2020-05-19 00:10:56,30,42,23.2,96,11.8,1006.3,1,1.4,8,369.9,0
2020-05-19 00:40:56,30,42,23.2,95,11.9,1006.3,0.3,0.3,8,369.9,0
2020-05-19 01:10:56,30,43,23.3,96,11.8,1006.2,0,0.3,12,369.9,0
2020-05-19 01:40:56,30,43,23.3,96,11.9,1006.3,0.3,0.7,12,369.9,0
2020-05-19 02:10:50,30,44,23.3,96,11.8,1006,0.3,0.7,10,369.9,0
2020-05-19 02:40:50,30,44,23.3,96,11.8,1006.1,0.3,0.7,15,369.9,0
2020-05-19 03:10:56,30,44,23.3,96,11.8,1006.1,0.3,0.7,8,369.9,0
2020-05-19 03:40:56,30,44,23.4,96,11.8,1005.9,0,0.3,2,370.2,0
2020-05-19 04:10:56,30,44,23.4,95,11.8,1006,0,0,0,370.2,0
2020-05-19 04:40:56,30,44,23.4,95,12,1006.3,0,0.3,12,370.2,0
2020-05-19 05:10:56,30,44,23.4,95,12.1,1006.1,0.3,1,1,370.2,0
2020-05-19 05:40:56,30,44,23.4,94,12.2,1006.2,0.3,0.7,9,370.2,0
2020-05-19 06:10:56,30,44,23.1,92,12.4,1006,0,0.3,15,370.2,0
2020-05-19 06:40:56,30,44,22.7,86,12.5,1006.1,0.7,1,8,370.2,0
2020-05-19 07:10:56,30,44,22.5,85,12.5,1006.1,0.3,0.7,7,370.2,0
2020-05-19 07:40:56,30,45,22.4,86,13,1006.1,1.4,2,8,370.2,0
2020-05-19 08:10:56,30,46,22.5,84,13.3,1006.1,1,1.4,12,370.2,0
2020-05-19 08:40:56,30,46,22.5,81,14,1006,1,1.7,8,370.2,0
2020-05-19 09:10:56,30,46,22.5,80,13.8,1006,0,0.7,12,370.2,0
2020-05-19 09:40:56,30,46,22.4,81,13.5,1006,1,1.4,14,370.2,0
2020-05-19 10:10:56,30,45,22.2,81,12.9,1006.3,0.7,1,14,370.2,0
2020-05-19 10:40:56,30,45,22.1,80,13.2,1006.4,2,2.7,9,370.2,0
2020-05-19 11:10:56,30,44,22.1,80,13.2,1006.3,0.3,0.7,0,370.2,0
2020-05-19 11:40:56,30,45,22.1,80,13.3,1006.4,1.7,2.7,8,370.2,0
2020-05-19 12:10:56,30,45,22.1,81,13.2,1006.3,0,0.7,12,370.5,0
2020-05-19 12:40:56,30,45,22.1,82,12.8,1006.2,1,1.7,12,370.8,0
2020-05-19 13:10:56,30,45,22.1,80,13.5,1006.2,0.7,1.4,2,371.1,0
2020-05-19 13:40:56,30,45,22.1,79,13.6,1006.4,0,0.3,10,371.1,0
2020-05-19 14:10:56,30,44,22.1,79,11.6,1007,1.4,2,2,371.7,0
2020-05-19 14:40:56,30,44,22.6,80,10.9,1006.7,0.7,1,6,372,0
2020-05-19 15:10:55,30,43,23.1,80,12,1006.8,0.7,1.4,14,372,0
2020-05-19 15:40:55,30,42,23.5,75,12.6,1007,1,1.7,8,372,0
2020-05-19 16:10:55,30,42,23.6,78,12.1,1007.3,0.7,1.4,10,372.3,0
2020-05-19 16:40:55,30,42,23.7,81,11.8,1007.5,3.1,4.1,6,372.3,0
2020-05-19 17:10:56,30,41,23.8,78,11.7,1007.7,0.3,0.7,12,372.3,0
2020-05-19 17:40:56,30,41,23.8,79,11.5,1008,0.3,1,8,372.3,0
2020-05-19 18:10:55,30,40,23.9,78,11.3,1008.2,0.7,1,8,372.3,0
2020-05-19 18:40:55,30,39,23.9,78,10.8,1008.3,0.3,0.7,0,372.3,0
2020-05-19 19:10:55,30,38,23.7,78,10.4,1008.6,0.7,1.7,10,372.3,0
2020-05-19 19:40:55,30,38,23.6,79,10,1008.6,0.7,1,2,372.3,0
2020-05-19 20:10:55,30,37,23.5,81,9.5,1008.9,0.3,1,10,372.3,0
2020-05-19 20:40:55,30,37,23.5,82,9.1,1009.4,0,0.3,10,372.3,0
2020-05-19 21:10:55,30,36,23.5,84,9.4,1009.8,0,0.3,10,372.3,0
2020-05-19 21:40:55,30,36,23.5,84,9.7,1009.8,0,0.3,10,372.3,0
2020-05-19 22:10:55,30,36,23.5,83,9.3,1009.9,0,0.3,14,372.3,0
2020-05-19 22:40:55,30,35,23.5,83,8.9,1010.4,0,0,8,372.3,0
