2020-05-12 00:09:55,30,37,23.9,77,4.2,999.3,0,0.3,7,365.1,0
2020-05-12 00:39:55,30,36,23.8,78,3.8,999.6,0,0.3,0,365.1,0
2020-05-12 01:09:55,30,35,23.8,77,3.6,1000,0,0.7,14,365.1,0
2020-05-12 01:39:55,30,34,23.7,76,3.2,1000.4,0.7,1,13,365.1,0
2020-05-12 02:09:55,30,34,23.6,79,3.1,1000.5,0.3,0.7,8,365.1,0
2020-05-12 02:39:55,30,33,23.5,79,3,1000.8,0.3,0.7,12,365.1,0
2020-05-12 03:09:55,30,33,23.5,78,3.1,1001,0,0.7,8,365.1,0
2020-05-12 03:39:55,30,33,23.5,76,3.7,1001.3,0.7,1,0,365.1,0
2020-05-12 04:09:55,30,32,23.4,73,6,1001.3,0.7,1.4,14,365.1,0
2020-05-12 04:39:55,30,31,24,58,8.4,1002.1,0,0.7,12,365.1,0
2020-05-12 05:09:55,30,32,23.8,53,10.4,1002.2,0.7,1,12,365.1,0
2020-05-12 05:39:55,30,32,23.8,50,10.8,1002.4,1.4,2.4,8,365.1,0
2020-05-12 06:09:55,30,26,23.4,47,11.7,1002.8,1,2,0,365.1,0
2020-05-12 06:39:55,30,24,22.7,41,11.7,1002.8,1.7,2.4,4,365.1,0
2020-05-12 07:09:55,30,22,22.3,34,12.3,1003,1,1.7,8,365.1,0
2020-05-12 07:39:55,30,20,22,30,12,1003.2,1.4,2,8,365.1,0
2020-05-12 08:09:55,30,20,21.8,30,12.4,1003.3,1,1.7,2,365.1,0
2020-05-12 08:39:55,30,20,21.7,30,13.9,1003.2,2.7,3.4,6,365.1,0
2020-05-12 09:09:54,30,20,21.5,30,11,1003.4,1.4,3.1,10,365.1,0
2020-05-12 09:39:54,30,20,21.5,32,11.2,1003.6,1,1.7,0,365.1,0
2020-05-12 10:09:54,30,19,21.4,24,14,1003.4,1,1.4,8,365.1,0
2020-05-12 10:39:54,30,20,21.8,20,12.8,1003.6,2.4,3.4,8,365.1,0
2020-05-12 11:09:54,30,20,22.4,22,14.7,1003.6,0.7,1,10,365.1,0
2020-05-12 11:39:54,30,21,22.8,20,14.3,1003.7,0.3,1,10,365.1,0
2020-05-12 12:09:54,30,21,22.8,24,13.9,1003.6,1.7,2.7,8,365.1,0
2020-05-12 12:39:54,30,21,22.9,26,13.1,1003.7,1.7,2,2,365.1,0
2020-05-12 13:09:54,30,23,23,24,12.9,1003.6,0.7,1,6,365.1,0
2020-05-12 13:39:54,30,23,23,36,12,1003.9,0.3,0.7,15,365.1,0
2020-05-12 14:10:00,30,24,23,36,12,1003.6,1.4,2.4,7,365.1,0
2020-05-12 14:40:00,30,20,22.8,39,10.9,1003.8,2.4,3.1,4,365.1,0
2020-05-12 15:09:54,30,20,22.2,43,10.9,1003.7,1,2,10,365.1,0
2020-05-12 15:39:54,30,21,21.9,48,10.8,1003.6,1.7,3.1,7,365.1,0
2020-05-12 16:09:54,30,21,21.7,53,9.4,1003.9,3.1,4.4,14,365.1,0
2020-05-12 16:39:54,30,23,21.4,59,9.2,1003.6,0.7,2,8,365.1,0
2020-05-12 17:09:54,30,23,21.4,57,8.8,1003.6,1.4,1.7,10,365.1,0
2020-05-12 17:39:54,30,23,21.4,53,8.7,1003.6,1.4,2,10,365.1,0
2020-05-12 18:09:54,30,22,21.4,54,8.6,1003.4,0.7,1,9,365.1,0
2020-05-12 18:39:54,30,23,21.3,58,8.2,1003.6,0.3,1,6,365.1,0
2020-05-12 19:09:54,30,23,21.1,64,7.4,1003.6,2.4,3.1,2,365.1,0
2020-05-12 19:39:54,30,24,21.6,69,6.9,1003.5,2.4,2.7,2,365.1,0
2020-05-12 20:09:54,30,24,22.1,72,6.6,1003.4,2.4,3.1,4,365.1,0
2020-05-12 20:39:54,30,24,22.3,72,6.8,1003.2,1.4,2.4,8,365.1,0
2020-05-12 21:09:54,30,23,22.4,70,7.1,1003,2.4,3.4,2,365.1,0
2020-05-12 21:39:54,30,24,22.5,69,7.4,1002.9,1,1.7,2,365.1,0
2020-05-12 22:09:54,30,24,22.7,68,7.3,1002.7,1,1.7,2,365.1,0
2020-05-12 22:39:54,30,24,22.7,70,6.9,1002.5,0.3,0.7,10,365.1,0
