2020-01-05 00:02:54,30,30,24.2,60,3.3,1009.3,1.4,2,10,227.4,0
2020-01-05 00:32:54,30,30,24.2,58,3.3,1009.7,1.4,2,8,227.4,0
2020-01-05 01:02:54,30,30,24.3,54,3.3,1010.8,1.4,2.4,5,227.4,0
2020-01-05 01:32:54,30,30,24.3,52,3.3,1011.3,1.7,3.4,14,227.4,0
2020-01-05 02:02:54,30,30,24.3,51,3.1,1012.1,1.7,2.4,7,227.4,0
2020-01-05 02:32:54,30,30,24.3,51,2.9,1012.9,1.4,2.4,0,227.4,0
2020-01-05 03:02:54,30,28,24.3,52,2.8,1013.5,1.4,2.4,8,227.4,0
2020-01-05 03:32:54,30,28,24.3,55,2.1,1013.9,1,1.4,8,227.4,0
2020-01-05 04:02:54,30,28,24.3,59,1.2,1014.4,0.3,0.7,12,227.4,0
2020-01-05 04:32:48,30,28,24.3,61,1.3,1015.2,0,0,12,227.4,0
2020-01-05 05:02:48,30,28,24.3,62,1.4,1015.6,1,1.4,14,227.4,0
2020-01-05 05:32:54,30,28,24.3,62,1.6,1016.2,0.3,1,8,227.4,0
2020-01-05 06:02:54,30,30,24.3,62,1.8,1016.6,1.4,2,10,227.4,0
2020-01-05 06:32:54,30,29,24.3,63,1.7,1017.4,0.7,1.4,0,227.4,0
2020-01-05 07:02:54,30,26,24.2,63,1.6,1018,1.4,2.4,8,227.4,0
2020-01-05 07:32:54,30,25,24,63,1.7,1018.5,1.4,2,10,227.4,0
2020-01-05 08:02:54,30,25,23.8,63,1.9,1019,0.3,0.7,14,227.4,0
2020-01-05 08:32:54,30,24,23.5,61,2.7,1019.3,0.7,1.4,10,227.4,0
2020-01-05 09:02:54,30,24,23.5,57,4.1,1019.6,1.4,1.7,8,227.4,0
2020-01-05 09:32:54,30,25,23.7,52,5.9,1019.8,0.3,0.7,12,227.4,0
2020-01-05 10:02:54,30,25,23.8,52,6.4,1020.3,1,1.7,14,227.4,0
2020-01-05 10:32:54,30,23,24,50,6.4,1020.8,0.7,1,14,227.4,0
2020-01-05 11:02:54,30,23,24.1,50,7.1,1020.7,1,2,8,227.4,0
2020-01-05 11:32:54,30,23,24.2,48,6.8,1020.9,0.7,1,2,227.4,0
2020-01-05 12:02:54,30,22,24.2,49,6.8,1020.9,2.4,3.4,14,227.4,0
2020-01-05 12:32:54,30,22,24.2,50,6.5,1021.1,0.3,1,8,227.4,0
2020-01-05 13:02:54,30,22,24,51,6.2,1021.3,1.4,1.7,8,227.4,0
2020-01-05 13:32:54,30,23,23.8,55,4.3,1021.5,1,1.4,13,227.4,0
2020-01-05 14:02:54,30,23,23.6,58,3.4,1021.6,0,0.3,12,227.4,0
2020-01-05 14:32:48,30,24,23.4,60,2.3,1021.9,0,0,0,227.4,0
2020-01-05 15:02:48,30,22,23.3,62,1.7,1021.9,0.7,1,12,227.4,0
2020-01-05 15:32:54,30,22,23.2,62,1.1,1022,0,0,10,227.4,0
2020-01-05 16:02:54,30,22,23,64,0.5,1022.1,0,0.7,10,227.4,0
2020-01-05 16:32:54,30,19,22.4,66,0.1,1021.8,0,0.3,10,227.4,0
2020-01-05 17:02:54,30,21,22.4,68,-0.3,1022.1,0.3,0.7,12,227.4,0
2020-01-05 17:32:54,30,20,22.4,70,0.3,1021.6,0.3,0.7,6,227.4,0
2020-01-05 18:02:54,30,20,22.4,70,0.4,1021.5,1,1.4,8,227.4,0
2020-01-05 18:32:54,30,21,22.3,69,0.7,1021.4,0,0.3,14,227.4,0
2020-01-05 19:02:54,30,21,22.1,69,0.8,1021.2,0,0.3,8,227.4,0
2020-01-05 19:32:54,30,22,22.1,70,1.1,1021.1,1,1.4,8,227.4,0
2020-01-05 20:02:54,30,22,22.2,72,1.3,1020.5,0,0.3,12,227.4,0
2020-01-05 20:32:54,30,22,22.1,71,1.3,1020.7,0.7,1,6,227.4,0
2020-01-05 21:02:54,30,24,22.3,70,1.3,1020.7,0.7,1.4,6,227.4,0
2020-01-05 21:32:54,30,24,22.9,70,1.6,1020.7,1.4,2,3,227.4,0
2020-01-05 22:02:54,30,25,23.2,70,1.4,1020.2,1,1.4,0,227.4,0
2020-01-05 22:32:54,30,25,23.5,70,1.7,1019.9,0.3,0.7,0,227.4,0
2020-01-05 23:02:54,30,24,23.5,69,2.4,1019.6,1.7,2.4,10,227.4,0
2020-01-05 23:32:54,30,24,23.3,67,2.5,1019,1.7,2.4,10,227.4,0
