2020-05-07 00:10:03,30,30,21.7,74,8,1005.1,1,2,4,352.2,0
2020-05-07 00:40:03,30,29,22,75,8,1005.2,1.7,2.7,14,352.2,0
2020-05-07 01:10:03,30,29,22.5,76,7.9,1004.9,0.7,1.7,10,352.2,0
2020-05-07 01:40:03,30,29,22.8,76,7.8,1005.2,0.7,1.4,14,352.2,0
2020-05-07 02:10:03,30,29,22.9,78,7.7,1004.9,1,2,12,352.2,0
2020-05-07 02:40:03,30,29,22.3,79,7.7,1005.1,1.4,2,4,352.2,0
2020-05-07 03:10:03,30,29,22,80,7.7,1005.1,0.7,1.7,12,352.2,0
2020-05-07 03:40:03,30,30,21.9,80,8,1005.5,1,2,14,352.2,0
2020-05-07 04:10:03,30,31,21.7,75,8.9,1005.9,1,1.7,0,352.2,0
2020-05-07 04:40:03,30,31,21.9,74,9.2,1006.3,1,2,9,352.2,0
2020-05-07 05:10:03,30,31,21.9,66,11.9,1006.6,1,1.7,10,352.2,0
2020-05-07 05:40:03,30,30,22.1,56,14.1,1007,0.3,1,8,352.2,0
2020-05-07 06:10:03,30,29,22.1,49,16.1,1007.4,1.4,1.7,8,352.2,0
2020-05-07 06:40:03,30,29,22.3,43,16.3,1007.6,1.4,1.7,12,352.2,0
2020-05-07 07:09:57,30,29,22.3,44,16.4,1007.8,1.4,2,8,352.2,0
2020-05-07 07:39:57,30,29,22.5,40,17.8,1008.1,2,2.4,8,352.2,0
2020-05-07 08:10:03,30,28,22.7,34,17.5,1008.2,2.4,3.1,6,352.2,0
2020-05-07 08:40:03,30,28,22.8,34,18.4,1008.3,1.7,2.4,10,352.2,0
2020-05-07 09:10:03,30,28,22.9,33,19,1008.3,1.7,2.7,10,352.2,0
2020-05-07 09:40:03,30,27,23,38,18.1,1008.5,1,2.4,8,352.2,0
2020-05-07 10:10:03,30,28,22.9,46,16.8,1008.6,1.7,2.4,6,352.2,0
2020-05-07 10:40:03,30,30,23,50,16.5,1009,1.7,2.4,9,352.2,0
2020-05-07 11:10:03,30,29,22.9,55,15.3,1009.2,0.7,1.7,14,352.2,0
2020-05-07 11:40:03,30,29,22.7,52,16.6,1009.2,1.7,2.4,8,352.2,0
2020-05-07 12:10:03,30,29,22.7,33,18.7,1009.2,2,2.4,4,352.2,0
2020-05-07 12:40:03,30,28,22.6,32,18.3,1009.4,2.7,4.4,2,352.2,0
2020-05-07 13:10:02,30,28,22.6,36,18.4,1009.4,1,2,2,352.2,0
2020-05-07 13:40:02,30,28,22.6,41,17,1009.6,2,3.7,6,352.2,0
2020-05-07 14:10:02,30,28,22.7,42,16.4,1009.7,4.1,5.1,6,352.2,0
2020-05-07 14:40:02,30,28,22.7,42,16,1009.9,4.1,6.5,15,352.2,0
2020-05-07 15:10:02,30,28,22.6,43,15.8,1010.1,1.4,2,2,352.2,0
2020-05-07 15:40:02,30,28,22.6,48,16,1010.2,0.3,0.7,8,352.2,0
2020-05-07 16:10:02,30,29,22.6,51,15,1010.3,1.4,2,8,352.2,0
2020-05-07 16:40:02,30,29,22.6,52,14,1010.4,1.4,2.4,14,352.2,0
2020-05-07 17:10:02,30,28,22.2,55,13.6,1010.3,1,1.7,8,352.2,0
2020-05-07 17:40:02,30,29,22,59,12.9,1010,0.3,1,0,352.2,0
2020-05-07 18:10:02,30,30,21.8,62,12.4,1010.3,2,2.7,8,352.2,0
2020-05-07 18:40:02,30,30,21.7,62,12,1010.4,1,1.7,9,352.2,0
2020-05-07 19:10:02,30,30,22.1,64,11.7,1010.7,0,0.3,10,352.2,0
2020-05-07 19:40:02,30,30,22.4,66,11.2,1010.8,0,0.3,11,352.2,0
2020-05-07 20:09:56,30,30,22.6,68,10.6,1010.9,0,0.3,14,352.2,0
2020-05-07 20:39:56,30,29,22.7,69,10.1,1010.9,0,0,2,352.2,0
2020-05-07 21:10:02,30,29,22.9,70,9.5,1011,0,0,0,352.2,0
2020-05-07 21:40:02,30,32,23.1,71,9.1,1010.8,0,0.3,10,352.2,0
2020-05-07 22:10:02,30,31,23,72,8.4,1010.8,0,0,14,352.2,0
2020-05-07 22:40:02,30,32,23,74,7.9,1010.8,0,0.3,2,352.2,0
