2021-04-11 00:12:02,30,33,19.9,64,4.1,1010,0.3,0.7,0,760.8,0
2021-04-11 00:42:02,30,33,19.8,66,4.1,1009.7,0,0,6,760.8,0
2021-04-11 01:12:02,30,33,19.7,68,4.3,1009.6,0,0.7,8,760.8,0
2021-04-11 01:42:02,30,33,19.7,71,4.5,1009.6,0,0,10,760.8,0
2021-04-11 02:12:02,30,33,19.7,76,4.6,1009.3,0.3,0.7,7,760.8,0
2021-04-11 02:42:02,30,33,19.6,79,4.7,1009.2,0,0.3,8,760.8,0
2021-04-11 03:12:02,30,33,19.5,80,5.1,1009.1,0.3,1,6,760.8,0
2021-04-11 03:42:02,30,33,19.5,78,5.2,1009,0.3,1,8,760.8,0
2021-04-11 04:12:02,30,33,19.5,77,4.9,1008.9,0.3,0.7,8,760.8,0
2021-04-11 04:42:02,30,33,19.5,76,5,1009.1,0.7,1.4,8,760.8,0
2021-04-11 05:12:02,30,33,19.5,75,5.1,1009,0,0.7,14,760.8,0
2021-04-11 05:42:02,30,33,19.4,74,5.4,1008.8,0.7,1.4,14,760.8,0
2021-04-11 06:12:02,30,33,19.4,73,6,1008.5,1.7,2.4,7,760.8,0
2021-04-11 06:42:02,30,33,19.4,72,6.6,1008.1,1,1.4,10,760.8,0
2021-04-11 07:12:02,30,34,19.5,66,7.5,1008.1,1.7,2,9,760.8,0
2021-04-11 07:42:02,30,34,19.7,63,9,1007.8,2.4,3.1,14,760.8,0
2021-04-11 08:12:02,30,34,19.9,65,8.6,1007.6,1.7,2.4,10,760.8,0
2021-04-11 08:42:02,30,33,20,65,9.3,1007.4,1.4,2,12,760.8,0
2021-04-11 09:12:02,30,33,20,63,10.2,1007.2,1.4,1.7,2,760.8,0
2021-04-11 09:42:02,30,33,20.1,62,11.1,1006.9,1.4,2,1,760.8,0
2021-04-11 10:12:02,30,34,20.2,63,11.5,1006.6,0.7,2.4,2,760.8,0
2021-04-11 10:42:02,30,34,20.2,58,13,1006.2,2,2.7,2,760.8,0
2021-04-11 11:12:02,30,34,20.2,54,14.3,1005.8,1.7,2,2,760.8,0
2021-04-11 11:42:02,30,34,20,51,16,1005.5,1.7,2.7,0,760.8,0
2021-04-11 12:12:01,30,35,19.9,50,16.9,1004.8,2.7,3.7,2,760.8,0
2021-04-11 12:42:01,30,34,20,40,18.5,1004.6,1,2.4,0,760.8,0
2021-04-11 13:12:01,30,33,20.2,36,18.8,1004.1,3.1,4.1,2,760.8,0
2021-04-11 13:42:01,30,31,20.2,31,19.7,1003.7,5.4,5.8,2,760.8,0
2021-04-11 14:12:01,30,30,20.3,30,20.1,1003.9,5.8,8.5,2,760.8,0
2021-04-11 14:42:01,30,28,20.3,28,20,1003.6,4.4,5.4,0,760.8,0
2021-04-11 15:12:01,30,29,20.4,30,20.1,1003.5,4.4,7.5,0,760.8,0
2021-04-11 15:42:01,30,29,20.4,28,19.9,1003.3,5.4,8.8,2,760.8,0
2021-04-11 16:11:55,30,27,20.3,30,19.5,1003.4,4.8,6.5,2,760.8,0
2021-04-11 16:41:55,30,28,20.3,31,19.1,1003.2,2.7,4.8,2,760.8,0
2021-04-11 17:12:01,30,29,20.2,32,18.4,1003.3,2,2.7,2,760.8,0
2021-04-11 17:42:01,30,30,20.1,33,17.5,1003.4,1.7,2.4,2,760.8,0
2021-04-11 18:12:01,30,30,20,40,16.6,1003.7,2,2.7,2,760.8,0
2021-04-11 18:42:01,30,31,19.9,43,15.5,1003.8,2.4,2.7,0,760.8,0
2021-04-11 19:12:01,30,31,19.9,46,14.7,1003.8,2,2.4,1,760.8,0
2021-04-11 19:42:01,30,32,19.9,47,14.3,1003.7,1,1.4,2,760.8,0
2021-04-11 20:11:55,30,32,19.9,49,13.6,1003.6,0.7,1,2,760.8,0
2021-04-11 20:41:55,30,32,19.9,50,13.1,1003.7,1.4,1.7,2,760.8,0
2021-04-11 21:12:07,30,32,19.9,51,13,1003.9,1.7,2.4,2,760.8,0
2021-04-11 21:42:07,30,32,19.9,51,12.9,1003.8,2.4,3.1,4,760.8,0
2021-04-11 22:11:55,30,33,19.9,52,12.5,1003.9,1.4,2,4,760.8,0
2021-04-11 22:41:55,30,33,19.9,58,11.9,1003.9,1,1.4,2,760.8,0
