2020-03-30 00:07:02,30,18,23.9,51,-0.7,1016.4,0,0,12,322.5,0
2020-03-30 00:37:02,30,18,23.8,50,-0.6,1016.4,1,1.7,14,322.5,0
2020-03-30 01:07:02,30,18,23.8,51,-0.5,1016.2,0.3,0.7,0,322.5,0
2020-03-30 01:37:02,30,18,23.8,52,-0.4,1016.2,0.3,0.7,14,322.5,0
2020-03-30 02:07:02,30,18,23.8,53,-0.4,1015.9,0.3,0.7,2,322.5,0
2020-03-30 02:37:02,30,18,23.8,54,-0.5,1015.9,0,0.3,12,322.5,0
2020-03-30 03:07:02,30,18,23.8,56,-1,1015.6,0,0.3,13,322.5,0
2020-03-30 03:37:02,30,17,23.7,60,-1.3,1015.4,0,0,14,322.5,0
2020-03-30 04:07:02,30,17,23.7,61,-1.6,1015.2,0,0.3,14,322.5,0
2020-03-30 04:37:02,30,17,23.7,62,-1.7,1015.2,0.3,0.3,0,322.5,0
2020-03-30 05:07:02,30,16,23.7,62,-1.3,1015.2,0,0.7,0,322.5,0
2020-03-30 05:37:02,30,16,23.8,57,0.7,1015.1,0.3,1.4,9,322.5,0
2020-03-30 06:07:02,30,15,24.2,46,3.7,1014.9,0.7,1,12,322.5,0
2020-03-30 06:37:02,30,17,24.3,43,5.9,1015.2,0.7,1,10,322.5,0
2020-03-30 07:07:02,30,16,24.3,41,7.2,1015.1,1.4,1.7,14,322.5,0
2020-03-30 07:37:02,30,16,24.3,32,7.6,1015.2,1,1.7,0,322.5,0
2020-03-30 08:07:02,30,16,24.3,32,8.8,1015.1,1,2,6,322.5,0
2020-03-30 08:37:02,30,13,25.1,31,8,1014.8,1.7,2.7,14,322.5,0
2020-03-30 09:07:02,30,13,24.3,31,8.8,1014.8,1.7,2.4,7,322.5,0
2020-03-30 09:37:02,30,13,24.3,30,8.9,1014.7,1.7,3.1,8,322.5,0
2020-03-30 10:07:02,30,16,24.3,30,8.7,1014.5,1.7,2.7,0,322.5,0
2020-03-30 10:37:02,30,18,24.3,35,7.5,1014.2,0.3,1,12,322.5,0
2020-03-30 11:07:02,30,18,24.3,23,8.5,1014.1,1.4,2,12,322.5,0
2020-03-30 11:37:02,30,21,24.3,33,8.8,1014.1,0,0.7,10,322.5,0
2020-03-30 12:07:02,30,21,24.3,53,5.6,1014.3,2,2.7,0,322.5,0
2020-03-30 12:37:02,30,21,24.3,44,5.7,1014,0,0.3,10,322.5,0
2020-03-30 13:07:02,30,21,24.3,51,5.7,1013.7,0.7,1,8,322.5,0
2020-03-30 13:37:02,30,21,24.3,50,5.7,1014,1,1.7,8,322.5,0
2020-03-30 14:07:02,30,19,24.2,71,3.5,1014,1,1.7,10,322.5,0
2020-03-30 14:37:02,30,21,23.9,77,3.6,1014,0.3,0.7,9,322.5,0
2020-03-30 15:07:02,30,21,24,72,4,1013.9,0.7,1.7,8,322.5,0
2020-03-30 15:37:02,30,21,24.3,69,3.5,1014.2,0.3,0.7,14,322.5,0
2020-03-30 16:07:02,30,22,24.3,74,2.6,1014.3,0.3,0.7,14,322.5,0
2020-03-30 16:37:01,30,22,24.3,81,1.7,1014.4,0,0.3,10,322.5,0
2020-03-30 17:07:01,30,22,24.3,83,1.7,1014.2,0,0.3,0,322.5,0
2020-03-30 17:37:01,30,22,24.3,83,1.5,1014.8,0.3,1,10,322.5,0
2020-03-30 18:07:01,30,22,24.3,84,1.1,1015,0,0.3,0,322.5,0
2020-03-30 18:37:01,30,22,24.3,87,1.1,1015.3,0.7,4.1,8,322.5,0
2020-03-30 19:07:01,30,22,24.3,86,0.7,1015.7,3.4,4.8,6,322.5,0
2020-03-30 19:37:00,30,22,24.3,80,1.7,1015.9,1,1.7,6,322.5,0
2020-03-30 20:07:00,30,23,24.3,66,2,1016.2,1.4,3.7,8,322.5,0
2020-03-30 20:37:01,30,22,24.3,60,2,1016.7,0.7,1.4,6,322.5,0
2020-03-30 21:07:01,30,22,24.3,52,1.9,1016.8,2.4,4.4,8,322.5,0
2020-03-30 21:37:01,30,21,24.3,56,1.8,1016.9,3.1,3.7,6,322.5,0
2020-03-30 22:07:01,30,21,24.3,52,1.8,1017.2,2,2.7,6,322.5,0
2020-03-30 22:37:01,30,21,24.3,55,1.5,1017.6,0.3,1.4,11,322.5,0
