2021-04-30 00:15:07,30,40,20.5,91,6.7,993.9,0,0,10,768.9,0
2021-04-30 00:45:07,30,40,20.5,91,6.1,993.9,0,0,10,768.9,0
2021-04-30 01:15:07,30,40,20.6,92,5.6,993.8,0,0,12,768.9,0
2021-04-30 01:45:07,30,40,20.4,92,5.1,994.1,0,0,0,768.9,0
2021-04-30 02:15:07,30,40,20.4,93,5.1,994.3,0,0,8,768.9,0
2021-04-30 02:45:07,30,40,20.3,95,6.3,994.1,1,1.4,8,768.9,0
2021-04-30 03:15:07,30,40,20.3,93,7.6,994.3,1.7,2.4,8,768.9,0
2021-04-30 03:45:07,30,40,20.3,94,7.8,994.5,0.7,1,8,768.9,0
2021-04-30 04:15:07,30,40,20.3,93,8.1,994.6,0,0,12,768.9,0
2021-04-30 04:45:07,30,40,20.3,92,8.5,995,0,0,12,768.9,0
2021-04-30 05:15:07,30,41,20.3,89,9,995.2,1,1.4,8,768.9,0
2021-04-30 05:45:07,30,41,20.3,77,9.5,995.6,1.7,2,10,768.9,0
2021-04-30 06:15:07,30,41,20.3,72,11.4,995.9,1,1.7,8,768.9,0
2021-04-30 06:45:07,30,41,20.4,60,13.9,996.1,1.4,2,9,768.9,0
2021-04-30 07:15:07,30,41,20.6,64,11.7,996.5,0.7,1,0,768.9,0
2021-04-30 07:45:07,30,41,20.6,65,11.7,996.9,1.4,1.7,10,768.9,0
2021-04-30 08:15:07,30,41,20.6,67,11.1,997.4,1.4,1.7,14,768.9,0
2021-04-30 08:45:07,30,41,20.8,70,10.5,998,0.3,1,0,768.9,0
2021-04-30 09:15:07,30,41,20.8,70,10.6,998.1,1,1.4,10,768.9,0
2021-04-30 09:45:07,30,40,20.8,75,8.6,998.9,1.7,2.4,8,768.9,0
2021-04-30 10:15:07,30,40,20.7,84,7.5,999.4,0.7,1.4,6,768.9,0
2021-04-30 10:45:07,30,40,20.7,92,7,999.9,1.4,2,7,768.9,0
2021-04-30 11:15:07,30,40,20.6,93,7,1000.3,0,1,8,768.9,0
2021-04-30 11:45:07,30,40,20.6,93,7,1000.9,1.7,2.4,10,768.9,0
2021-04-30 12:15:07,30,40,20.6,87,7.3,1001.2,2,2.7,10,768.9,0
2021-04-30 12:45:07,30,40,20.6,84,7.3,1001.6,1,2.7,6,768.9,0
2021-04-30 13:15:07,30,39,20.7,82,7.4,1001.9,1,2.4,10,768.9,0
2021-04-30 13:45:07,30,39,20.7,82,7.4,1002.3,1,2,8,768.9,0
2021-04-30 14:15:07,30,39,20.7,77,7.5,1002.5,1,2.7,6,768.9,0
2021-04-30 14:45:07,30,38,20.6,83,7.4,1002.8,0.7,1.4,4,768.9,0
2021-04-30 15:15:07,30,39,20.7,76,7.6,1003,0.7,1.4,4,768.9,0
2021-04-30 15:45:07,30,39,20.7,82,7.4,1003.3,0.3,1.4,9,768.9,0
2021-04-30 16:15:07,30,38,20.6,82,7,1003.8,2.4,4.1,6,768.9,0
2021-04-30 16:45:07,30,37,20.6,83,6.5,1004.1,1,1.7,6,768.9,0
2021-04-30 17:15:19,30,37,20.6,82,6.5,1004.5,1,2,6,768.9,0
2021-04-30 17:45:19,30,36,20.6,81,6.3,1005,0,0.3,6,768.9,0
2021-04-30 18:15:07,30,36,20.5,81,6,1005.4,1.4,1.7,8,768.9,0
2021-04-30 18:45:07,30,33,20.3,80,5.7,1005.5,0.3,1,6,768.9,0
2021-04-30 19:15:07,30,33,20.3,80,5.4,1005.7,0,0.3,6,768.9,0
2021-04-30 19:45:07,30,33,20.3,80,5.1,1006,0,0,8,768.9,0
2021-04-30 20:15:07,30,33,20.3,81,4.8,1006.1,0,0,8,768.9,0
2021-04-30 20:45:07,30,33,20.2,81,4.6,1005.8,0,0,12,768.9,0
2021-04-30 21:15:07,30,33,20.3,81,3.5,1006,0.3,0.7,2,768.9,0
2021-04-30 21:45:07,30,33,20.2,83,2.7,1006.5,0,0,14,768.9,0
2021-04-30 22:15:06,30,32,20.2,84,2.2,1006.7,0,0.3,0,768.9,0
2021-04-30 22:45:06,30,32,20,86,1.8,1006.8,0,0,0,768.9,0
