2021-06-15 00:19:14,30,48,23.4,,,1008.3,,,,886.2,64
2021-06-15 00:49:14,30,49,23.3,,,1008.2,,,,886.2,64
2021-06-15 01:19:08,30,49,23.3,,,1008.1,,,,886.2,64
2021-06-15 01:49:08,30,50,23.2,,,1007.8,,,,886.2,64
2021-06-15 02:19:02,30,51,23.2,,,1007.6,,,,886.2,64
2021-06-15 02:49:02,30,52,23.2,,,1007.7,,,,886.2,64
2021-06-15 03:19:08,30,52,23.2,,,1007.6,,,,886.2,64
2021-06-15 03:49:08,30,52,23.2,,,1007.8,,,,886.2,64
2021-06-15 04:19:02,30,52,23.2,,,1007.7,,,,886.2,64
2021-06-15 04:49:02,30,52,23.2,,,1007.8,,,,886.2,64
2021-06-15 05:19:02,30,52,23.2,,,1007.8,,,,886.2,64
2021-06-15 05:49:02,30,52,23.2,,,1008,,,,886.2,64
2021-06-15 06:19:08,30,52,23.3,,,1008.2,,,,886.2,64
2021-06-15 06:49:08,30,53,23.3,,,1008.2,,,,886.2,64
2021-06-15 07:19:08,30,53,23.3,,,1008.3,,,,886.2,64
2021-06-15 07:49:08,30,53,23.4,,,1008.6,,,,886.2,64
2021-06-15 08:19:08,30,53,23.4,,,1008.8,,,,886.2,64
2021-06-15 08:49:08,30,54,23.4,,,1009,,,,886.2,64
2021-06-15 09:19:08,30,54,23.4,,,1009.2,,,,886.2,64
2021-06-15 09:49:08,30,55,23.4,,,1009.3,,,,886.2,64
2021-06-15 10:19:08,30,55,23.6,,,1009.6,,,,886.2,64
2021-06-15 10:49:08,30,54,23.7,,,1009.8,,,,886.2,64
2021-06-15 11:19:08,30,54,23.7,,,1009.9,,,,886.2,64
2021-06-15 11:49:08,30,53,23.5,,,1009.8,,,,886.2,64
2021-06-15 12:19:02,30,53,23.6,,,1009.6,,,,886.2,64
2021-06-15 12:49:02,30,52,23.5,,,1009.6,,,,886.2,64
2021-06-15 13:19:02,30,52,23.4,,,1009.7,,,,886.2,64
2021-06-15 13:49:02,30,52,23.4,,,1009.7,,,,886.2,64
2021-06-15 14:19:08,30,53,23.4,,,1009.6,,,,886.2,64
2021-06-15 14:49:08,30,52,23.4,,,1009.7,,,,886.2,64
2021-06-15 15:19:08,30,52,23.5,,,1009.7,,,,886.2,64
2021-06-15 15:49:08,30,52,23.7,,,1009.6,,,,886.2,64
2021-06-15 16:19:02,30,51,23.7,,,1009.8,,,,886.2,64
2021-06-15 16:49:02,30,49,23.7,,,1009.9,,,,886.2,64
2021-06-15 17:19:08,30,47,23.7,,,1010,,,,886.2,64
2021-06-15 17:49:08,30,44,23.7,,,1010.1,,,,886.2,64
2021-06-15 18:19:08,30,43,23.7,,,1010.1,,,,886.2,64
2021-06-15 18:49:08,30,43,23.7,,,1010.3,,,,886.2,64
2021-06-15 19:19:08,30,43,23.4,,,1010.6,,,,886.2,64
2021-06-15 19:49:08,30,42,23.4,,,1010.8,,,,886.2,64
2021-06-15 20:19:14,30,40,23.5,,,1010.9,,,,886.2,64
2021-06-15 20:49:14,30,39,23.3,,,1010.8,,,,886.2,64
2021-06-15 21:19:14,30,39,23.3,,,1010.9,,,,886.2,64
2021-06-15 21:49:14,30,39,23.2,,,1011.2,,,,886.2,64
2021-06-15 22:19:08,30,40,23.2,,,1011.3,,,,886.2,64
2021-06-15 22:49:08,30,41,23.1,,,1011.4,,,,886.2,64
