2021-07-09 00:07:00,30,62,26.1,95,20.6,1011.3,0.3,1.4,10,18.9,0
2021-07-09 00:37:00,30,63,26.1,96,20.6,1011.1,0,0.3,5,18.9,0
2021-07-09 01:07:00,30,63,26.1,95,20.7,1010.8,0.7,1,8,18.9,0
2021-07-09 01:37:00,30,63,26.1,95,20.8,1010.2,0.3,1,6,18.9,0
2021-07-09 02:07:00,30,63,26.1,98,20.8,1009.3,2,2.7,7,19.5,0
2021-07-09 02:37:00,30,64,26.1,99,20.8,1009,0,1,7,23.1,0
2021-07-09 03:07:00,30,64,26.1,99,20.8,1008.1,1,2,8,26.1,0
2021-07-09 03:37:00,30,66,25.7,99,21,1007.2,2,4.1,7,32.7,0
2021-07-09 04:07:00,30,67,25.7,99,21.1,1008.2,0,0.3,10,33.3,0
2021-07-09 04:37:00,30,67,25.7,99,21.1,1007.7,0,0.7,7,33.3,0
2021-07-09 05:07:00,30,67,25.7,99,21.1,1007.5,0,0.3,0,33.3,0
2021-07-09 05:37:00,30,67,25.7,99,21.2,1007.6,1,1.4,2,33.3,0
2021-07-09 06:07:00,30,68,25.7,99,21.8,1007.2,1.4,1.7,2,33.3,0
2021-07-09 06:37:00,30,68,25.7,95,23.5,1007.4,1,1.7,2,33.3,0
2021-07-09 07:07:00,30,67,26.1,79,25.5,1007.6,0.3,0.7,10,33.3,0
2021-07-09 07:37:00,30,67,26.3,73,25.6,1007.9,1.7,2.4,2,33.3,0
2021-07-09 08:07:00,30,67,26.4,72,25.3,1008.4,2.7,3.7,2,33.3,0
2021-07-09 08:37:00,30,67,26.5,75,26.4,1008.5,1,1.7,0,33.3,0
2021-07-09 09:07:00,30,66,26.6,63,28.2,1007.8,1.4,2.4,2,33.3,0
2021-07-09 09:37:00,30,66,26.7,57,28.6,1006.2,1.7,2.7,6,33.3,0
2021-07-09 10:06:59,30,64,26.7,67,26.8,1007.1,1.7,2.7,11,33.3,0
2021-07-09 10:36:59,30,66,26.7,73,25.3,1007.4,4.4,5.4,2,33.3,0
2021-07-09 11:06:59,30,65,26.7,73,25.1,1006.8,3.1,3.4,4,33.3,0
2021-07-09 11:37:00,30,66,26.7,72,25.5,1006.5,2.4,2.7,2,33.3,0
2021-07-09 12:07:00,30,65,26.7,71,25.7,1006.6,2.7,3.1,0,33.3,0
2021-07-09 12:37:00,30,64,26.7,69,25.9,1007.5,3.7,4.4,2,33.3,0
2021-07-09 13:07:00,30,63,26.8,68,26.5,1007.2,3.4,4.1,2,33.3,0
2021-07-09 13:37:00,30,63,26.8,64,26.2,1007.2,3.4,4.1,2,33.3,0
2021-07-09 14:07:00,30,62,26.8,70,25,1006.9,3.1,3.4,4,33.3,0
2021-07-09 14:37:00,30,63,26.7,73,24.8,1006.1,2,2.7,2,33.3,0
2021-07-09 15:07:00,30,65,26.8,78,24.4,1006.2,2,2.7,0,33.3,0
2021-07-09 15:37:00,30,65,26.8,79,24,1006.3,2,3.1,0,33.3,0
2021-07-09 16:07:00,30,65,26.7,78,23.7,1006,2.4,3.1,2,33.3,0
2021-07-09 16:37:00,30,65,26.7,80,23.4,1007,2.4,3.4,4,33.3,0
2021-07-09 17:36:00,30,64,26.4,84,22.4,1007.4,4.8,5.8,2,33.3,0
2021-07-09 18:06:00,30,64,26.3,87,20.5,1007.3,4.4,6.5,2,36.3,0
2021-07-09 18:36:00,30,64,26.4,92,19.8,1006.6,1.4,1.7,4,37.8,0
2021-07-09 19:06:00,30,64,26.4,92,19.4,1005.8,1,1.7,6,38.4,0
2021-07-09 19:36:00,30,64,26.5,93,19.1,1005.1,0,0,8,38.4,0
2021-07-09 20:06:00,30,64,26.5,94,19,1006.4,1.7,2,0,38.4,0
2021-07-09 20:36:00,30,63,26.6,95,18.9,1006.4,1.4,1.4,2,38.4,0
2021-07-09 21:06:00,30,62,26.5,96,18.7,1005.9,0.3,0.7,0,38.4,0
2021-07-09 21:36:00,30,62,26.4,95,18.6,1006,1,1.4,2,38.4,0
2021-07-09 22:07:00,30,62,26.4,96,18.4,1005.8,1.4,1.7,0,38.4,0
2021-07-09 22:37:00,30,61,26.4,96,18.3,1005.9,1.7,2,4,38.4,0
